プログラムNo.2
 層番号 材料番号  物質名  ML数 層厚[nm] 比誘電率 有効質量 障壁の高さ 谷 分割数  NX       EF  仕事関数  電荷量
      0        1 n-Si.Sub.   5     1.55     11.8     0.26        -0   6     50  50 -0.09356    4.144    1e+18
      1       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30  80        0        0        0
      2        7 i-Si        5     1.55     11.8     0.26        -0   6     50 130    -0.56        0        0
      3       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 160        0        0        0
      4        7 i-Si        4     1.24     11.8     0.26        -0   6     40 200    -0.56        0        0
      5       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 230        0        0        0
      6        7 i-Si        4     1.24     11.8     0.26        -0   6     40 270    -0.56        0        0
      7       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 300        0        0        0
      8        7 i-Si        4     1.24     11.8     0.26        -0   6     40 340    -0.56        0        0
      9       24 3MLCaF2     3     0.93     6.76        1       1.5   1     30 370        0        0        0
     10        7 i-Si        2     0.62     11.8     0.26        -0   6     20 390    -0.56        0        0
     11       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 430        0        0        0
     12        7 i-Si        5     1.55     11.8     0.26        -0   6     50 480    -0.56        0        0
     13       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 520        0        0        0
     14        7 i-Si        3     0.93     11.8     0.26        -0   6     30 550    -0.56        0        0
     15       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 590        0        0        0
     16        7 i-Si        2     0.62     11.8     0.26        -0   6     20 610    -0.56        0        0
     17       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 650        0        0        0
     18        7 i-Si        2     0.62     11.8     0.26        -0   6     20 670    -0.56        0        0
     19       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 710        0        0        0
     20        7 i-Si        2     0.62     11.8     0.26        -0   6     20 730    -0.56        0        0
     21       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 770        0        0        0
     22        7 i-Si        2     0.62     11.8     0.26        -0   6     20 790    -0.56        0        0
     23       22 CaF2(4ML)   4     1.24     6.76     0.85       1.6   1     40 830        0        0        0
     24        1 n-Si.Sub.  20      6.2     11.8     0.26        -0   6    200 1030 -0.09356    4.144    1e+18

 1ML[nm] 分割数 積分範囲    ΔE  ピーク時ΔE  N  NRTD TEMP II*temp bar[24] bar[0]
    0.31     10      0.6    1e-05    1e-09  1030  120  300  4.2e+12 なし なし
NQW[/cm2] Q[C/m2]
0.000000e+00 0.000000e+00
12.4434 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.679574e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.674776e-01 1.217844e+00 1.239514e+00 1.263518e+00 1.669476e+00 1.796526e+00 
12.4465 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.679346e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.674945e-01 1.217844e+00 1.239513e+00 1.263517e+00 1.669505e+00 1.796555e+00 
12.4496 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.679124e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.675118e-01 1.217843e+00 1.239511e+00 1.263516e+00 1.669534e+00 1.796584e+00 
12.4527 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.678909e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.675295e-01 1.217842e+00 1.239509e+00 1.263515e+00 1.669564e+00 1.796613e+00 
12.4558 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.678700e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.675477e-01 1.217842e+00 1.239508e+00 1.263514e+00 1.669594e+00 1.796642e+00 
12.4589 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.678498e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.675662e-01 1.217841e+00 1.239506e+00 1.263513e+00 1.669623e+00 1.796671e+00 
12.462 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.678301e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.675853e-01 1.217840e+00 1.239504e+00 1.263512e+00 1.669653e+00 1.796699e+00 
12.4651 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.678110e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.676048e-01 1.217840e+00 1.239503e+00 1.263511e+00 1.669683e+00 1.796727e+00 
12.4682 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.677924e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.676247e-01 1.217839e+00 1.239501e+00 1.263510e+00 1.669714e+00 1.796755e+00 
12.4713 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.677745e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.676451e-01 1.217838e+00 1.239500e+00 1.263509e+00 1.669744e+00 1.796782e+00 
12.4744 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.677570e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.676660e-01 1.217838e+00 1.239498e+00 1.263508e+00 1.669774e+00 1.796809e+00 
12.4775 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.677400e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.676875e-01 1.217837e+00 1.239497e+00 1.263508e+00 1.669805e+00 1.796836e+00 
12.4806 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.677236e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.677094e-01 1.217836e+00 1.239495e+00 1.263507e+00 1.669835e+00 1.796863e+00 
12.4837 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.677076e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.677318e-01 1.217836e+00 1.239494e+00 1.263506e+00 1.669866e+00 1.796889e+00 
12.4868 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.676921e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.677548e-01 1.217835e+00 1.239493e+00 1.263505e+00 1.669897e+00 1.796915e+00 
12.4899 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.676771e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.677783e-01 1.217835e+00 1.239491e+00 1.263504e+00 1.669928e+00 1.796940e+00 
12.493 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.676624e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.678024e-01 1.217834e+00 1.239490e+00 1.263503e+00 1.669959e+00 1.796966e+00 
12.4961 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.676483e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.678271e-01 1.217834e+00 1.239489e+00 1.263503e+00 1.669991e+00 1.796991e+00 
12.4992 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.676345e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.678523e-01 1.217833e+00 1.239487e+00 1.263502e+00 1.670022e+00 1.797015e+00 
12.5023 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.676211e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.678782e-01 1.217833e+00 1.239486e+00 1.263501e+00 1.670053e+00 1.797040e+00 
12.5054 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.676082e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.679047e-01 1.217832e+00 1.239485e+00 1.263500e+00 1.670085e+00 1.797064e+00 
12.5085 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675956e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.679318e-01 1.217831e+00 1.239484e+00 1.263499e+00 1.670117e+00 1.797088e+00 
12.5116 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675834e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.679595e-01 1.217831e+00 1.239482e+00 1.263499e+00 1.670148e+00 1.797111e+00 
12.5147 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675715e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.679879e-01 1.217830e+00 1.239481e+00 1.263498e+00 1.670180e+00 1.797134e+00 
12.5178 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675600e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.680170e-01 1.217830e+00 1.239480e+00 1.263497e+00 1.670212e+00 1.797157e+00 
12.5209 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675488e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.680467e-01 1.217830e+00 1.239479e+00 1.263497e+00 1.670244e+00 1.797179e+00 
12.524 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675380e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.680772e-01 1.217829e+00 1.239478e+00 1.263496e+00 1.670276e+00 1.797201e+00 
12.5271 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675275e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.681084e-01 1.217829e+00 1.239477e+00 1.263495e+00 1.670309e+00 1.797223e+00 
12.5302 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675172e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.681403e-01 1.217828e+00 1.239476e+00 1.263495e+00 1.670341e+00 1.797244e+00 
12.5333 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.675073e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.681730e-01 1.217828e+00 1.239475e+00 1.263494e+00 1.670373e+00 1.797265e+00 
12.5364 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674977e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.682064e-01 1.217827e+00 1.239474e+00 1.263493e+00 1.670406e+00 1.797286e+00 
12.5395 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674884e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.682407e-01 1.217827e+00 1.239473e+00 1.263493e+00 1.670439e+00 1.797306e+00 
12.5426 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674793e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.682758e-01 1.217826e+00 1.239472e+00 1.263492e+00 1.670471e+00 1.797326e+00 
12.5457 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674705e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.683117e-01 1.217826e+00 1.239471e+00 1.263491e+00 1.670504e+00 1.797345e+00 
12.5488 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674619e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.683484e-01 1.217826e+00 1.239470e+00 1.263491e+00 1.670537e+00 1.797364e+00 
12.5519 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674536e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.683860e-01 1.217825e+00 1.239469e+00 1.263490e+00 1.670570e+00 1.797383e+00 
12.555 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674456e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.684245e-01 1.217825e+00 1.239468e+00 1.263490e+00 1.670603e+00 1.797401e+00 
12.5581 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674378e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.684639e-01 1.217824e+00 1.239467e+00 1.263489e+00 1.670636e+00 1.797419e+00 
12.5612 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674302e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.685043e-01 1.217824e+00 1.239466e+00 1.263488e+00 1.670669e+00 1.797437e+00 
12.5643 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674228e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.685456e-01 1.217824e+00 1.239465e+00 1.263488e+00 1.670702e+00 1.797454e+00 
12.5674 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674157e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.685879e-01 1.217823e+00 1.239464e+00 1.263487e+00 1.670736e+00 1.797471e+00 
12.5705 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674087e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.686311e-01 1.217823e+00 1.239463e+00 1.263487e+00 1.670769e+00 1.797487e+00 
12.5736 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.674020e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.686754e-01 1.217823e+00 1.239462e+00 1.263486e+00 1.670802e+00 1.797503e+00 
12.5767 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673954e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.687208e-01 1.217822e+00 1.239462e+00 1.263486e+00 1.670836e+00 1.797518e+00 
12.5798 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673891e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.687672e-01 1.217822e+00 1.239461e+00 1.263485e+00 1.670869e+00 1.797534e+00 
12.5829 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673829e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.688147e-01 1.217822e+00 1.239460e+00 1.263485e+00 1.670903e+00 1.797548e+00 
12.586 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673770e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.688634e-01 1.217821e+00 1.239459e+00 1.263484e+00 1.670937e+00 1.797563e+00 
12.5891 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673712e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.689132e-01 1.217821e+00 1.239458e+00 1.263484e+00 1.670970e+00 1.797577e+00 
12.5922 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673655e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.689642e-01 1.217821e+00 1.239458e+00 1.263483e+00 1.671004e+00 1.797590e+00 
12.5953 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673601e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.690163e-01 1.217820e+00 1.239457e+00 1.263483e+00 1.671038e+00 1.797603e+00 
12.5984 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673548e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.690697e-01 1.217820e+00 1.239456e+00 1.263482e+00 1.671072e+00 1.797616e+00 
12.6015 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673496e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.691244e-01 1.217820e+00 1.239455e+00 1.263482e+00 1.671106e+00 1.797628e+00 
12.6046 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673446e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.691804e-01 1.217819e+00 1.239455e+00 1.263481e+00 1.671140e+00 1.797640e+00 
12.6077 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673397e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.692377e-01 1.217819e+00 1.239454e+00 1.263481e+00 1.671174e+00 1.797651e+00 
12.6108 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673350e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.692963e-01 1.217819e+00 1.239453e+00 1.263481e+00 1.671208e+00 1.797662e+00 
12.6139 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673305e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.693563e-01 1.217819e+00 1.239453e+00 1.263480e+00 1.671242e+00 1.797673e+00 
12.617 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673260e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.694178e-01 1.217818e+00 1.239452e+00 1.263480e+00 1.671276e+00 1.797683e+00 
12.6201 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673217e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.694807e-01 1.217818e+00 1.239451e+00 1.263479e+00 1.671310e+00 1.797693e+00 
12.6232 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673175e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.695450e-01 1.217818e+00 1.239451e+00 1.263479e+00 1.671344e+00 1.797702e+00 
12.6263 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673135e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.696109e-01 1.217818e+00 1.239450e+00 1.263479e+00 1.671379e+00 1.797711e+00 
12.6294 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673095e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.696784e-01 1.217817e+00 1.239450e+00 1.263478e+00 1.671413e+00 1.797719e+00 
12.6325 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673057e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.697475e-01 1.217817e+00 1.239449e+00 1.263478e+00 1.671447e+00 1.797727e+00 
12.6356 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.673020e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.698181e-01 1.217817e+00 1.239448e+00 1.263477e+00 1.671482e+00 1.797734e+00 
12.6387 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672984e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.698905e-01 1.217817e+00 1.239448e+00 1.263477e+00 1.671516e+00 1.797741e+00 
12.6418 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672949e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.699645e-01 1.217816e+00 1.239447e+00 1.263477e+00 1.671550e+00 1.797748e+00 
12.6449 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672915e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.700403e-01 1.217816e+00 1.239447e+00 1.263476e+00 1.671585e+00 1.797754e+00 
12.648 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672882e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.701179e-01 1.217816e+00 1.239446e+00 1.263476e+00 1.671619e+00 1.797760e+00 
12.6511 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672850e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.701974e-01 1.217816e+00 1.239446e+00 1.263476e+00 1.671653e+00 1.797765e+00 
12.6542 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672819e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.702787e-01 1.217815e+00 1.239445e+00 1.263475e+00 1.671688e+00 1.797770e+00 
12.6573 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672789e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.703619e-01 1.217815e+00 1.239444e+00 1.263475e+00 1.671722e+00 1.797774e+00 
12.6604 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672759e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.704471e-01 1.217815e+00 1.239444e+00 1.263475e+00 1.671757e+00 1.797778e+00 
12.6635 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672731e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.705343e-01 1.217815e+00 1.239443e+00 1.263474e+00 1.671791e+00 1.797782e+00 
12.6666 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672704e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.706235e-01 1.217815e+00 1.239443e+00 1.263474e+00 1.671826e+00 1.797785e+00 
12.6697 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672677e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.707149e-01 1.217814e+00 1.239442e+00 1.263474e+00 1.671860e+00 1.797787e+00 
12.6728 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672651e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.708084e-01 1.217814e+00 1.239442e+00 1.263473e+00 1.671895e+00 1.797790e+00 
12.6759 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672626e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.709041e-01 1.217814e+00 1.239442e+00 1.263473e+00 1.671929e+00 1.797791e+00 
12.679 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672601e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.710021e-01 1.217814e+00 1.239441e+00 1.263473e+00 1.671963e+00 1.797792e+00 
12.6821 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672577e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.711024e-01 1.217814e+00 1.239441e+00 1.263472e+00 1.671998e+00 1.797793e+00 
12.6852 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672554e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.712050e-01 1.217813e+00 1.239440e+00 1.263472e+00 1.672032e+00 1.797794e+00 
12.6883 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672532e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.713101e-01 1.217813e+00 1.239440e+00 1.263472e+00 1.672067e+00 1.797793e+00 
12.6914 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672510e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.714177e-01 1.217813e+00 1.239439e+00 1.263472e+00 1.672101e+00 1.797793e+00 
12.6945 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672489e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.715278e-01 1.217813e+00 1.239439e+00 1.263471e+00 1.672136e+00 1.797792e+00 
12.6976 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672469e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.716405e-01 1.217813e+00 1.239438e+00 1.263471e+00 1.672170e+00 1.797790e+00 
12.7007 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672449e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.717558e-01 1.217813e+00 1.239438e+00 1.263471e+00 1.672204e+00 1.797788e+00 
12.7038 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672429e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.718739e-01 1.217812e+00 1.239438e+00 1.263471e+00 1.672239e+00 1.797786e+00 
12.7069 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672411e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.719948e-01 1.217812e+00 1.239437e+00 1.263470e+00 1.672273e+00 1.797783e+00 
12.71 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672393e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.721185e-01 1.217812e+00 1.239437e+00 1.263470e+00 1.672308e+00 1.797780e+00 
12.7131 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672375e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.722451e-01 1.217812e+00 1.239436e+00 1.263470e+00 1.672342e+00 1.797776e+00 
12.7162 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672358e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.723747e-01 1.217812e+00 1.239436e+00 1.263470e+00 1.672376e+00 1.797772e+00 
12.7193 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672341e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.725074e-01 1.217812e+00 1.239436e+00 1.263469e+00 1.672410e+00 1.797767e+00 
12.7224 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672325e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.726432e-01 1.217812e+00 1.239435e+00 1.263469e+00 1.672445e+00 1.797762e+00 
12.7255 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672309e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.727823e-01 1.217811e+00 1.239435e+00 1.263469e+00 1.672479e+00 1.797757e+00 
12.7286 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672294e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.729245e-01 1.217811e+00 1.239435e+00 1.263469e+00 1.672513e+00 1.797751e+00 
12.7317 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672279e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.730702e-01 1.217811e+00 1.239434e+00 1.263468e+00 1.672547e+00 1.797744e+00 
12.7348 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672265e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.732193e-01 1.217811e+00 1.239434e+00 1.263468e+00 1.672581e+00 1.797738e+00 
12.7379 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672251e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.733719e-01 1.217811e+00 1.239434e+00 1.263468e+00 1.672615e+00 1.797730e+00 
12.741 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672238e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.735281e-01 1.217811e+00 1.239433e+00 1.263468e+00 1.672649e+00 1.797723e+00 
12.7441 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672225e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.736880e-01 1.217811e+00 1.239433e+00 1.263468e+00 1.672683e+00 1.797714e+00 
12.7472 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672212e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.738517e-01 1.217810e+00 1.239433e+00 1.263467e+00 1.672717e+00 1.797706e+00 
12.7503 2.025367e-01 2.186724e-01 2.636724e-01 2.647019e-01 3.973840e-01 5.672200e-01 5.931792e-01 5.942218e-01 9.283685e-01 9.740192e-01 1.217810e+00 1.239432e+00 1.263467e+00 1.672751e+00 1.797697e+00 
